500;6;45.6;40.5;39.5;18.1;6.4;6.4
500;6;45.5;41.1;45.2;14.2;18.1;29.8
500;6;42.5;37.2;38.4;6.4;18.1;14.2
500;6;33.0;29.9;33.6;18.1;6.4;22.0
500;6;28.0;29.7;36.6;18.1;6.4;22.0
500;6;19.7;23.8;27.5;22.0;14.2;6.4
500;6;17.7;25.3;34.4;14.2;6.4;29.8
500;6;13.0;20.3;26.6;18.1;2.5;22.0
500;6;8.1;15.6;21.5;14.2;10.3;18.1
500;6;7.3;13.6;18.8;14.2;14.2;10.3
500;6;19.0;31.2;79.9;18.1;14.2;14.2
500;6;7.3;15.7;86.4;14.2;14.2;18.1
500;6;11.6;13.9;83.9;14.2;25.9;14.2
500;6;44.1;41.6;63.0;18.1;6.4;14.2
500;6;80.9;72.9;25.7;33.7;18.1;6.4
500;6;95.0;85.8;3.2;22.0;6.4;14.2
500;6;78.4;78.0;29.1;2.5;29.8;10.3
500;6;46.3;51.4;72.4;14.2;18.1;25.9
500;6;24.2;18.3;72.3;18.1;18.1;14.2
500;6;18.2;0.0;42.4;18.1;18.1;10.3
500;6;39.3;29.2;43.0;25.9;14.2;14.2
500;6;69.5;69.9;54.1;18.1;18.1;14.2
500;6;92.5;87.9;28.5;2.5;22.0;18.1
500;6;100.0;90.1;9.0;2.5;25.9;10.3
500;6;97.3;87.3;8.9;14.2;18.1;25.9
500;6;97.9;87.2;4.3;22.0;10.3;22.0
500;6;91.3;81.1;0.0;25.9;18.1;10.3
500;6;79.2;81.5;20.3;29.8;10.3;14.2
500;6;56.9;78.1;66.5;18.1;22.0;18.1
500;6;24.6;50.2;94.5;22.0;2.5;22.0
500;6;5.8;18.1;82.4;25.9;18.1;2.5
500;6;4.7;2.7;51.8;22.0;25.9;10.3
500;6;24.0;19.8;32.5;10.3;14.2;14.2
500;6;37.8;41.0;47.9;2.5;22.0;10.3
500;6;30.9;39.7;75.6;18.1;22.0;22.0
500;6;33.9;39.7;77.6;18.1;22.0;2.5
500;6;53.5;50.5;47.4;6.4;33.7;14.2
500;6;26.4;27.4;49.3;6.4;18.1;25.9
500;6;19.1;28.4;76.5;22.0;10.3;22.0
500;6;21.6;31.2;91.7;22.0;10.3;22.0
500;6;39.6;42.1;83.1;10.3;22.0;6.4
500;6;64.4;53.3;40.8;18.1;6.4;14.2
500;6;69.2;55.3;22.0;18.1;14.2;14.2
500;6;79.2;70.9;19.6;22.0;14.2;6.4
500;6;76.0;71.5;25.5;22.0;6.4;22.0
500;6;70.1;69.5;35.3;18.1;2.5;10.3
500;6;49.6;47.7;44.3;25.9;6.4;14.2
500;6;17.0;10.4;47.1;14.2;10.3;29.8
500;6;19.4;16.8;53.2;14.2;10.3;2.5
500;6;14.5;13.7;67.2;14.2;14.2;18.1
500;6;16.8;11.2;56.9;2.5;29.8;2.5
500;6;45.9;40.7;45.5;18.1;22.0;10.3
500;6;63.5;61.1;39.6;18.1;22.0;25.9
500;6;74.2;75.7;29.6;14.2;14.2;25.9
500;6;62.3;69.7;38.6;22.0;18.1;29.8
500;6;62.6;77.2;52.1;29.8;2.5;22.0
500;6;70.0;89.0;60.5;25.9;10.3;14.2
